model_id,file_id,frame_id,bald,entropy,dice
1,7364,202285,4564.075,81169.87,0.9736736372406598
1,7368,202433,5794.1514,57238.066,0.9858422296756256
1,7368,202434,4508.1636,64282.055,0.9810450164832878
1,7368,202435,3782.1611,60897.33,0.9808309566741062
1,7368,202436,4920.191,65766.17,0.9812938550659644
1,7368,202437,4970.317,65198.97,0.9842096961768296
1,7368,202438,4382.9395,65548.9,0.9797666234646787
1,7368,202439,5853.134,71478.9,0.9760675275709707
1,7368,202440,3577.1008,64876.375,0.9781920014696
1,7368,202441,4428.9575,65431.21,0.97761476025225
1,7368,202442,5733.9287,68798.29,0.9763530677269397
1,7368,202443,4934.5713,71824.766,0.9760951733536393
1,7368,202444,5963.985,70094.82,0.9809819531022171
1,7368,202445,5799.6826,63830.992,0.975851964936828
1,7368,202446,4281.293,63585.46,0.9796213864877292
1,7368,202447,4356.403,67036.39,0.9792993484966859
1,7368,202448,5381.3228,60341.98,0.9852213731148154
1,7368,202449,4460.6763,62851.023,0.9804027643985358
1,7368,202450,4889.8364,64049.473,0.9834845640386991
1,7368,202451,4082.9778,65727.42,0.9789708940828026
1,7368,202452,3892.7798,61212.51,0.9813394055200261
1,7368,202453,2737.4172,55507.92,0.9833101923314975
1,7368,202454,3132.2087,60701.5,0.9790105010584271
1,7368,202455,3879.4927,65232.754,0.9762587931948916
1,7368,202456,2814.0942,56943.105,0.9793260742524929
1,7368,202457,3900.7078,60832.652,0.9758838198118268
1,7368,202458,4014.022,56646.695,0.9798636463100638
1,7368,202459,4770.5405,64718.934,0.9801429651355966
1,7368,202460,4283.0483,61596.68,0.9770021405751537
1,7368,202461,3532.6375,58159.836,0.9807338839568481
1,7368,202462,5296.9717,64197.25,0.9804145479561885
1,7368,202463,4556.4927,67142.09,0.9764187723954469
1,7368,202464,4843.057,55848.305,0.9834830197901997
1,7368,202465,3800.5552,55050.816,0.988919022325596
1,7368,202466,2992.3518,53813.65,0.9840941466505873
1,7368,202467,4742.7124,59968.992,0.9858567122545354
1,7368,202468,3586.493,60523.137,0.9861038874914148
1,7368,202469,3928.2554,64647.508,0.9824837132765851
1,7368,202470,4813.125,65538.234,0.981733636815925
1,7369,202471,3770.3633,60101.58,0.9694465213316596
1,7369,202472,5588.018,62504.047,0.9724959702569775
1,7369,202473,4368.8857,55505.312,0.9690298681798006
1,7369,202474,4726.6255,59584.59,0.9641301759704477
1,7369,202475,3893.1548,58544.8,0.9702750154519408
1,7369,202476,3716.4836,58141.19,0.9734585316864095
1,7369,202477,4465.5376,64225.492,0.9711386237777341
1,7369,202478,4701.323,62423.57,0.9705512634074936
1,7369,202479,4802.141,65807.38,0.9720619250918529
1,7369,202480,3057.7993,65871.37,0.9703674764116139
1,7369,202481,4613.6562,66520.76,0.9720460201233196
1,7369,202482,3751.0833,67972.875,0.9696688888399017
1,7369,202483,4197.753,71139.22,0.9762417238860032
1,7369,202484,3841.2114,65963.195,0.976514235500276
1,7369,202485,3237.4497,70939.055,0.9651749606409255
1,7369,202486,5649.9414,72251.41,0.963090105633354
1,7369,202487,5509.5747,72077.48,0.9702170181400849
1,7369,202488,4527.552,73872.336,0.9622224674199198
1,7369,202489,5730.6025,64848.48,0.9742189178327957
1,7369,202490,4310.4365,70786.58,0.9669768169278892
1,7369,202491,4066.118,66601.01,0.9676782489483862
1,7369,202492,4623.356,70212.4,0.968706028761494
1,7369,202493,6068.97,65523.684,0.9724319135124724
1,7369,202494,3983.3086,67195.42,0.9792488015173165
1,7369,202495,3568.4731,69488.92,0.980440954926435
1,7369,202496,3532.9739,62883.594,0.9731218557028429
1,7369,202497,3175.596,67453.555,0.9741430477744499
1,7369,202498,4947.548,64580.445,0.9742889827966592
1,7369,202499,5256.4624,70023.68,0.9716680443672393
1,7369,202500,3441.2905,62325.81,0.9732864600028938
1,7369,202501,3813.8657,63603.04,0.9713056243910547
1,7369,202502,5113.136,65285.32,0.9724603110333336
1,7369,202503,3413.3955,60087.645,0.972121449567942
1,7369,202504,4373.322,61411.55,0.9735873756983583
1,7369,202505,3695.218,58497.074,0.9766852192797209
1,7369,202506,2270.7898,58630.99,0.9845836995797466
1,7369,202507,3456.973,61728.855,0.9841620608260976
1,7369,202508,3771.8047,65986.69,0.9805610463015999
1,7369,202509,3698.9712,65253.85,0.9822222773004272
1,7369,202510,5866.5845,71622.44,0.9722069662675532
1,7369,202511,4750.9155,73389.34,0.9647966555060432
1,7369,202512,3778.6768,69508.05,0.9660950004262967
1,7369,202513,4616.749,72642.87,0.9602326981911842
1,7369,202514,5466.5405,73486.34,0.9697246739353025
1,7369,202515,6646.4253,72949.15,0.9683335415179801
1,7369,202516,3743.022,74868.11,0.9681662643302487
1,7369,202517,6051.8135,74278.82,0.9712961058647048
1,7369,202518,3936.8474,67653.836,0.9710547059794674
1,7369,202519,3766.3796,66742.305,0.9707512156138606
1,7382,203041,2896.2805,43193.766,0.9921622453001682
1,7382,203042,4369.362,48974.97,0.9906296838903687
1,7382,203043,4632.372,44357.945,0.9921401479019607
1,7382,203044,4007.2402,42970.355,0.9929642232781697
1,7382,203045,3566.7844,55595.566,0.9900768528660822
1,7382,203046,4163.5254,49891.203,0.9923996972582428
1,7382,203047,4512.659,45142.543,0.991934989797639
1,7382,203048,3127.3735,42156.137,0.9918640216931506
1,7382,203049,2390.637,37780.1,0.9927540104668025
1,7382,203050,2630.618,32579.309,0.9933237052326708
1,7382,203051,3093.621,34663.312,0.9923015306688785
1,7382,203052,3690.286,35762.203,0.9928692508492134
1,7382,203053,2295.7722,30781.635,0.9926898074777838
1,7382,203054,1802.7015,30855.34,0.9930145729455127
1,7382,203055,4349.508,31868.795,0.9942007341853424
1,7382,203056,2918.0347,42871.836,0.9925744130007119
1,7382,203057,1809.2831,33284.41,0.9918199934938315
1,7382,203058,4183.009,38066.24,0.993893704755968
1,7382,203059,2709.301,32484.98,0.9924117912478044
1,7382,203060,3636.226,34610.62,0.9925292994853259
1,7382,203061,3241.8813,40763.758,0.9926767664184809
1,7382,203062,3072.5715,39185.668,0.9932527406548205
1,7382,203063,3404.5066,37062.203,0.992185444495375
1,7382,203064,3088.8567,36060.992,0.9928418816532402
1,7382,203065,2505.4688,36046.816,0.9915349083417714
1,7382,203066,2888.0654,35228.477,0.9911785556506
1,7382,203067,2210.3333,32275.736,0.9942412775555849
1,7382,203068,2384.221,35111.664,0.9935895370431675
1,7382,203069,2315.8413,32725.984,0.9940438057447747
1,7382,203070,2685.261,33284.24,0.9929794325153005
1,7382,203071,2985.9927,33476.133,0.9908804590561509
1,7382,203072,3131.9124,30453.488,0.9912532514924846
1,7382,203073,2957.4595,28388.793,0.9940913243661448
1,7382,203074,5073.3247,33949.316,0.993576183388361
1,7382,203075,4341.8154,33327.996,0.9930838063773375
1,7382,203076,1717.6959,29290.086,0.9922265295395098
1,7382,203077,3876.4739,37235.203,0.9926650014432649
1,7382,203078,1748.5125,27952.426,0.9946687534968619
1,7382,203079,2759.7275,31732.887,0.9936674140590664
1,7382,203080,4391.069,33876.938,0.9946268209660521
1,7382,203081,2895.3574,38254.69,0.9931449838366084
1,7382,203082,2410.6694,45743.48,0.9910871217757514
1,7382,203083,2872.211,39694.12,0.9908670849454925
1,7382,203084,3852.4001,46604.137,0.9924194836755236
1,7382,203085,3615.99,48188.434,0.9911879377293787
1,7382,203086,2104.489,45110.844,0.9931512835111297
1,7382,203087,3947.3694,43881.23,0.9887626444855188
1,7382,203088,2848.9272,37328.273,0.9939011090075965
1,7382,203089,3086.5774,42260.367,0.9930958797658276
1,7382,203090,3313.9265,42596.36,0.9929284758994871
1,7432,205247,1188.5999,20137.486,0.9944180702095717
1,7432,205248,1704.6763,19527.404,0.9940326498811372
1,7432,205249,1927.8135,19762.93,0.9937030639132318
1,7432,205250,1568.6646,18426.305,0.9934569348045883
1,7432,205251,695.52814,17602.22,0.9939966346689737
1,7432,205252,797.76935,16621.232,0.9932055330278724
1,7432,205253,1562.0452,17593.621,0.9940750039814722
1,7432,205254,2279.9792,20795.848,0.9943094081165241
1,7432,205255,1625.9126,21023.771,0.992228730666071
1,7432,205256,822.026,18729.336,0.9926596798208155
1,7432,205257,1057.6344,18804.375,0.9927285984501656
1,7432,205258,2060.5242,21166.049,0.9942675115324712
1,7432,205259,967.49335,17756.18,0.9951286020512797
1,7432,205260,5328.6587,22880.17,0.9948915589668264
1,7432,205261,923.3877,18095.756,0.9947777296112953
1,7432,205262,1019.0188,20947.104,0.9935669673763685
1,7432,205263,2667.9575,21097.031,0.9947944675594557
1,7432,205264,1138.2905,17635.955,0.9950267216125855
1,7432,205265,2500.8909,20119.225,0.9941895718288063
1,7432,205266,1581.0077,19580.916,0.9941520443104571
1,7432,205267,1013.4195,19636.484,0.9940514404136974
1,7432,205268,1430.3052,20961.143,0.9940736853446129
1,7432,205269,1001.5175,17165.664,0.9953235870529039
1,7432,205270,1861.7573,19495.148,0.9937725372304285
1,7432,205271,931.2843,19442.73,0.9937393224002911
1,7432,205272,1668.5597,21052.375,0.9944519562273031
1,7432,205273,1176.2462,19986.262,0.992295209923959
1,7432,205274,741.9676,18256.244,0.994232318770443
1,7432,205275,1154.2762,19947.271,0.9946003819189082
1,7432,205276,949.3851,16734.004,0.9952301372795321
1,7432,205277,982.6108,17570.992,0.9951804257412411
1,7432,205278,700.13654,15942.658,0.9957731631583984
1,7432,205279,2557.035,18753.72,0.9952968518591874
1,7432,205280,667.96045,16907.244,0.9956147674953908
1,7432,205281,660.8494,15318.046,0.9953306469467479
1,7432,205282,717.85583,15496.224,0.9951658251886459
1,7432,205283,531.6612,14632.208,0.99531889257665
1,7432,205284,859.24756,15203.677,0.9955524573403158
1,7432,205285,653.2204,14457.935,0.995868169754699
1,7432,205286,1744.0654,16771.01,0.9951366816474584
1,7432,205287,803.49146,16668.504,0.9950043731575839
1,7432,205288,979.6877,15911.981,0.9957131386618229
1,7432,205289,1066.8755,18101.691,0.9952708576341918
1,7432,205290,466.93243,14408.802,0.9960740530222997
1,7432,205291,1295.8578,17916.38,0.9957061677561911
1,7432,205292,700.0232,16044.164,0.9955149064562065
1,7432,205293,850.8134,16264.605,0.9951878017070132
1,7432,205294,1099.9884,18640.158,0.9946276798034082
1,7432,205295,1920.5035,18926.002,0.9959148029682614
1,7432,205296,1558.555,17826.39,0.9961279846590583
1,7446,205913,7085.262,26969.752,0.9965213633743915
1,7446,205914,2674.6206,22726.875,0.9948545647132246
1,7446,205915,6982.9644,25615.988,0.995113866773265
1,7446,205916,4470.7397,29068.303,0.9944284135962448
1,7446,205917,2972.4133,20416.3,0.9949917586547863
1,7446,205918,2627.8633,20686.533,0.9947452251739585
1,7446,205919,2589.2766,20410.146,0.9961168722345897
1,7446,205920,5048.7964,24645.48,0.9951197032658801
1,7446,205921,2993.888,25759.39,0.9936939724312215
1,7446,205922,5111.555,29296.223,0.9929108186602548
1,7446,205923,4043.5322,24631.97,0.9938388867568437
1,7446,205924,3511.0632,22378.053,0.9955190873004065
1,7446,205925,6108.2446,28983.664,0.9937232172804294
1,7446,205926,5937.673,26950.13,0.9958772146009203
1,7446,205927,4949.7964,25947.35,0.9935952768342038
1,7446,205928,3620.4194,26973.613,0.9933170152857387
1,7446,205929,4306.9443,23770.03,0.9943598801860802
1,7446,205930,2596.7546,26721.875,0.9933538010377152
1,7446,205931,4963.149,24856.557,0.9955621243876869
1,7446,205932,3222.9011,26848.512,0.9942694233590826
1,7446,205933,2925.4495,26153.518,0.9938141002866558
1,7446,205934,3625.7456,26610.672,0.994234751215272
1,7446,205935,3265.4324,26225.107,0.9937212140565694
1,7446,205936,3607.889,25303.64,0.9935917055100644
1,7446,205937,3989.3228,30640.312,0.9940659187816285
1,7446,205938,3832.8638,30845.035,0.9937100355681621
1,7480,207460,942.40186,19117.062,0.994757976460548
1,7480,207461,4707.5933,24302.43,0.9949004114859163
1,7480,207462,1536.3888,22452.598,0.9940529025337834
1,7480,207463,1023.94824,19684.555,0.994810441056233
1,7480,207464,2455.7375,25340.656,0.9911523883509432
1,7480,207465,3774.167,24500.818,0.993356501234636
1,7480,207466,1243.5814,24575.223,0.9945737335872329
1,7480,207467,2233.0247,27448.092,0.9919846315777208
1,7480,207468,1787.2881,24802.588,0.9934457810558337
1,7480,207469,2503.873,27544.428,0.9905955691707233
1,7480,207470,1081.038,22411.336,0.9936661558623158
1,7480,207471,1626.451,22658.654,0.9945112283602048
1,7480,207472,672.8587,19370.295,0.9942194071233592
1,7480,207473,810.5189,20220.195,0.993986675904075
1,7480,207474,1458.3733,20100.453,0.9944102894931273
1,7480,207475,603.497,17268.826,0.994474488165189
1,7480,207476,1011.26416,18139.932,0.9949486634245286
1,7480,207477,1048.7218,18568.543,0.9942559231388892
1,7480,207478,1021.9877,17392.752,0.9942893939905022
1,7480,207479,611.3656,16946.324,0.9949189612249824
1,7480,207480,448.78403,15127.791,0.995511580004816
1,7480,207481,505.2026,15745.421,0.9949583489314006
1,7480,207482,3847.4602,22442.7,0.994695098930334
1,7480,207483,1495.9297,21336.648,0.993438420137496
1,7480,207484,675.2063,17397.066,0.994643278564951
1,7480,207485,1159.871,18194.629,0.9930737626050434
1,7480,207486,2435.7283,20490.447,0.9945506028774914
1,7480,207487,3146.297,19628.25,0.9948454566524195
1,7480,207488,1975.4498,20467.775,0.994661011234438
1,7480,207489,2029.1528,22435.209,0.9940817282108337
1,7480,207490,1608.5356,20212.998,0.9936592983197708
1,7480,207491,441.41293,14877.954,0.9941514174091104
1,7480,207492,551.4666,15327.503,0.9949951977259595
1,7480,207493,1266.7587,18652.129,0.994258887100828
1,7480,207494,747.7409,17864.6,0.9938898345769044
1,7480,207495,654.7787,16940.27,0.9944531710377063
1,7480,207496,1330.2172,18480.775,0.9937411799511653
1,7480,207497,777.5286,17597.223,0.9943248481373865
1,7480,207498,1353.3358,19798.76,0.9942220773183429
1,7480,207499,1138.383,20313.28,0.9930856455376695
1,7480,207500,1146.4749,19438.684,0.9947021872384004
1,7480,207501,807.33167,18875.879,0.9941426869052533
1,7480,207502,1355.1804,20752.521,0.9941963824647029
1,7480,207503,1508.931,19148.477,0.9946042264814856
1,7480,207504,1276.6355,19877.104,0.9934288512823398
1,7480,207505,2288.3997,20352.81,0.9944181123198682
1,7480,207506,1050.697,19797.168,0.9944149118338331
1,7480,207507,1010.0772,20228.33,0.9944791911904438
1,7480,207508,1603.9895,18790.629,0.9943345145631339
1,7480,207509,1295.3296,17872.43,0.9946812489137493
1,7496,208103,1892.9736,22139.979,0.9932691206795384
1,7496,208104,1233.4917,22007.428,0.9917768516834581
1,7496,208105,1522.8605,32741.385,0.9904360035312497
1,7496,208106,1252.655,29836.031,0.9895918609538774
1,7496,208107,3080.5898,31576.61,0.990091176998589
1,7496,208108,2252.7139,29847.312,0.9905719673515592
1,7496,208109,2811.657,34326.215,0.9870387935441618
1,7496,208110,3414.6768,47971.555,0.9809669833547642
1,7496,208111,2948.8945,41074.863,0.983996722560124
1,7496,208112,2250.4238,36079.66,0.9865376016282347
1,7496,208113,3071.1455,37745.33,0.9865293839207112
1,7496,208114,1439.2147,34659.117,0.9855723882591267
1,7496,208115,1540.1499,31669.367,0.9864043772390626
1,7496,208116,3149.762,46014.957,0.9853557663595887
1,7496,208117,1242.9279,32206.986,0.9863368901765334
1,7496,208118,2267.8308,32951.52,0.986853526836384
1,7496,208119,3277.9355,35386.633,0.989559593552738
1,7496,208120,1122.9957,26151.791,0.9899350066935315
1,7496,208121,1864.0134,28537.709,0.9896185158321693
1,7496,208122,1976.7104,29480.125,0.9890930950099495
1,7496,208123,1272.5198,27006.553,0.9899194792928407
1,7496,208124,1873.9911,30944.783,0.9888025695559568
1,7496,208125,1238.2241,27217.082,0.9895836501342288
1,7496,208126,946.6906,16364.895,0.9922627953940679
1,7496,208127,1842.6425,22371.39,0.9904894150933976
1,7496,208128,1927.6833,17497.41,0.9925458991824692
1,7496,208129,1002.08606,20434.598,0.9924584844636016
1,7496,208130,1843.8278,24439.592,0.9923199258119549
1,7496,208131,1191.6401,20187.404,0.9917981357232969
1,7496,208132,1473.9742,23726.03,0.992928231831365
1,7496,208133,2301.4924,28670.701,0.9893050453678287
1,7496,208134,1156.4598,26706.5,0.9904784293014686
1,7496,208135,1304.424,26472.404,0.9917823319562222
1,7496,208136,2408.5632,26875.238,0.9926470683560189
1,7496,208137,1529.5356,26003.344,0.9904692630233191
1,7496,208138,1956.6744,28380.375,0.9891548615403327
1,7496,208139,2545.343,25387.393,0.991054213445484
1,7496,208140,1607.5786,23720.307,0.9919826005111831
1,7496,208141,1573.6263,25562.172,0.990665516165251
1,7496,208142,838.9801,20477.361,0.9913862335956138
1,7496,208143,1071.1627,22410.158,0.9915565295806608
1,7496,208144,2225.4246,29618.652,0.9896811665277878
1,7496,208145,941.64545,23005.54,0.9925156990503808
1,7496,208146,2282.3777,26514.568,0.9905817306630724
1,7496,208147,2418.2444,26067.115,0.9902506647780355
1,7496,208148,1587.0344,26631.135,0.9914481822356267
1,7496,208149,1974.9252,30858.65,0.9914570518464254
1,7496,208150,2958.995,25585.162,0.9898547113027026
1,7496,208151,2265.3677,23955.477,0.9894328870141965
1,7496,208152,1107.5859,22677.39,0.9901210444717635
1,29084,901782,2305.0476,37143.95,0.9939753227608459
1,29084,901783,2406.616,34782.445,0.9969494550821849
1,29084,901784,2181.0256,37297.81,0.9953815812228055
1,29084,901785,3531.053,42363.203,0.99738919371934
1,29084,901786,2329.4883,48549.336,0.9940486726194331
1,29084,901787,1716.1761,52502.188,0.9913266147825113
1,29084,901788,2805.3174,58479.734,0.9904015667138774
1,29084,901789,3168.4878,63409.125,0.9731229625302589
1,29084,901790,2394.866,57195.47,0.9752549310356806
1,29084,901791,4910.1343,55586.8,0.9775459183709204
1,29084,901792,3016.9626,54415.438,0.9743617718689468
1,29084,901793,2760.1523,62729.61,0.9807550548322764
1,29084,901794,2469.9277,64444.336,0.9757209720436805
1,29084,901795,2868.027,72313.516,0.9774133365472693
1,29084,901796,2697.305,77035.98,0.9819229362849328
1,29084,901797,1836.5508,79716.72,0.980235857728798
1,29084,901798,2533.592,84932.63,0.9825838912172631
1,29084,901799,2389.0344,89094.555,0.9807521149238777
1,29084,901800,2585.414,94710.87,0.981675864262424
1,29084,901801,3001.8083,95090.57,0.9847800661466846
1,29084,901802,3874.3125,101877.72,0.9669960543027827
1,29084,901803,2979.2986,96355.43,0.9626156984231828
1,29084,901804,3184.5706,85031.46,0.9600749328524854
1,29084,901805,4097.7783,80636.58,0.9679771698298549
1,29084,901806,4356.677,78102.63,0.962325977786092
1,29084,901807,2905.4004,77290.14,0.9417183472667664
1,29084,901808,2952.9966,74769.9,0.9369279103239428
1,29084,901809,3485.8403,72021.38,0.9375298619578443
1,29084,901810,2966.1562,73681.055,0.9440163949009864
1,29084,901811,3291.6855,78358.695,0.9387727114977308
1,29084,901812,2769.3718,76202.52,0.9380832355047802
1,29084,901813,6214.668,80620.12,0.9441912812985954
1,29084,901814,6137.919,85726.14,0.9442910994129692
1,29084,901815,3832.8723,84977.46,0.9405419348876976
1,29084,901816,4643.039,82772.336,0.9529658515237217
1,29084,901817,4365.5176,74857.414,0.9608175304207507
1,29084,901818,4047.6191,76869.55,0.9717955097742015
1,29084,901819,3267.998,67015.93,0.9759064960662315
1,29084,901820,3135.4053,66166.61,0.9799168613942242
1,29084,901821,2576.2617,56249.3,0.9829370833871978
1,29084,901822,1755.1389,48088.074,0.9821667705319985
1,29084,901823,1646.5848,45518.49,0.9830998502157376
